Secs_from_Epoch, Long, Lat, Ar, Ai, Ac, AMAG

8160.00, 154.48218, -29.55195, -7.712178327600383, -0.006997562197264, 0.004983461582716, 7.712183112288963
8220.00, 156.66011, -32.43853, -7.710403366934568, -0.007267556804275, 0.005407487626881, 7.710408688204554
8280.00, 158.99723, -35.27504, -7.708632361488768, -0.007426366477347, 0.005808964269545, 7.708638127424119
8340.00, 161.52008, -38.05206, -7.706884047885408, -0.007471291479213, 0.006186771212461, 7.706890152576782
8400.00, 164.25873, -40.75844, -7.705177403920751, -0.007401267824551, 0.006539911553616, 7.705183734026040
8460.00, 167.24695, -43.38083, -7.703531421806960, -0.007216946648491, 0.006867475226633, 7.703537863430158
8520.00, 170.52210, -45.90330, -7.701964851867020, -0.006920754279566, 0.007168606022868, 7.701971297346353
8580.00, 174.12449, -48.30683, -7.700495919409592, -0.006516922756293, 0.007442475430639, 7.700502273590115
8640.00, 178.09576, -50.56887, -7.699142021754824, -0.006011481226545, 0.007688265741377, 7.699148207333564
8700.00, -177.52402, -52.66295, -7.697919416102168, -0.005412200698871, 0.007905163883111, 7.697925377680350
8760.00, -172.70131, -54.55866, -7.696842911794900, -0.004728487778361, 0.008092366342530, 7.696848618352650
8820.00, -167.41624, -56.22201, -7.695925581927247, -0.003971226963614, 0.008249094432200, 7.695931027547270
8880.00, -161.67186, -57.61669, -7.695178509428716, -0.003152575348146, 0.008374618149289, 7.695183712227671
8940.00, -155.50396, -58.70636, -7.694610580597359, -0.002285717638553, 0.008468286048681, 7.694615579963338
9000.00, -148.98829, -59.45807, -7.694228336323478, -0.001384592772648, 0.008529557991103, 7.694233188690074
9060.00, -142.24113, -59.84634, -7.694035886701096, -0.000463605665512, 0.008558037371302, 7.694040660197878
9120.00, -135.40981, -59.85700, -7.694034889860744, 0.000462661566656, 0.008553499504994, 7.694039658255210
9180.00, -128.65382, -59.48968, -7.694224590956542, 0.001379725261508, 0.008515913241783, 7.694229427337119
9240.00, -122.12173, -58.75778, -7.694601912772026, 0.002273451271984, 0.008445453536977, 7.694606883415231
9300.00, -115.93193, -57.68626, -7.695161586271115, 0.003130273315198, 0.008342503592020, 7.695166745093947
9360.00, -110.16251, -56.30776, -7.695896307542680, 0.003937374611880, 0.008207646176388, 7.695901691473432
9420.00, -104.85134, -54.65854, -7.696796907745813, 0.004682833171300, 0.008041644781128, 7.696802533264239
9480.00, -100.00305, -52.77496, -7.697852524129426, 0.005355735094428, 0.007845416225772, 7.697858385141931
9540.00, -95.59881, -50.69119, -7.699050763601779, 0.005946263417209, 0.007619997159692, 7.699056830737286
9600.00, -91.60563, -48.43788, -7.700377854400774, 0.006445771872084, 0.007366507488155, 7.700384075742812
9660.00, -87.98366, -46.04169, -7.701818786116507, 0.006846853250055, 0.007086114060705, 7.701825089327143
9720.00, -84.69124, -43.52541, -7.703357442773743, 0.007143410743230, 0.006779997956752, 7.703363738512349
9780.00, -81.68794, -40.90823, -7.704976737258074, 0.007330737900970, 0.006449328391099, 7.704982923747653
9840.00, -78.93621, -38.20624, -7.706658757597922, 0.007405609003513, 0.006095245669600, 7.706664726139657
9900.00, -76.40208, -35.43292, -7.708384936032343, 0.007366377265649, 0.005718854805305, 7.708390577212902
9960.00, -74.05528, -32.59956, -7.710136250327164, 0.007213073942137, 0.005321230432603, 7.710141460604858
10020.00, -71.86906, -29.71563, -7.711893463551713, 0.006947497743808, 0.004903432617493, 7.711898151852629
10080.00, -69.81986, -26.78918, -7.713637403890890, 0.006573281546503, 0.004466532149023, 7.713641497804024
10140.00, -67.88691, -23.82703, -7.715349280059389, 0.006095922597225, 0.004011642999390, 7.715352731201912
10200.00, -66.05184, -20.83510, -7.717011023087964, 0.005522763507863, 0.003539958940289, 7.717013811228226
10260.00, -64.29829, -17.81848, -7.718605639366146, 0.004862914240654, 0.003052790856907, 7.718607774950207
10320.00, -62.61154, -14.78171, -7.720117556274220, 0.004127109768508, 0.002551601153661, 7.720119081102111
10380.00, -60.97826, -11.72880, -7.721532939933522, 0.003327503645963, 0.002038031810776, 7.721533925868136
10440.00, -59.38613, -8.66343, -7.722839964788149, 0.002477403717029, 0.001513923104340, 7.722840510538941
10500.00, -57.82369, -5.58898, -7.724029017495349, 0.001590961875138, 0.000981320727382, 7.724029243682355
10560.00, -56.28003, -2.50863, -7.725092822276666, 0.000682834480614, 0.000442469957824, 7.725092865126804
10620.00, -54.74461, 0.57453, -7.726026481242084, -0.000232166896084, -0.000100203442722, 7.726026485380187
10680.00, -53.20704, 3.65750, -7.726827430439389, -0.001139413719561, -0.000644124849036, 7.726827541297335
10740.00, -51.65691, 6.73723, -7.727495319673965, -0.002024768253924, -0.001186613149957, 7.727495676046687
10800.00, -50.08353, 9.81061, -7.728031830608223, -0.002874844734518, -0.001724931253581, 7.728032557838635
10860.00, -48.47578, 12.87437, -7.728440452539186, -0.003677212970349, -0.002256341434284, 7.728441656725889
10920.00, -46.82185, 15.92499, -7.728726237788667, -0.004420539719430, -0.002778161847791, 7.728728001297344
10980.00, -45.10901, 18.95865, -7.728895558859545, -0.005094669923239, -0.003287820452050, 7.728897937298935
11040.00, -43.32333, 21.97112, -7.728955886774291, -0.005690656228487, -0.003782902785874, 7.728958907487138
11100.00, -41.44943, 24.95760, -7.728915605263832, -0.006200750371993, -0.004261190557029, 7.728919267293513
11160.00, -39.47007, 27.91264, -7.728783868868154, -0.006618373301917, -0.004720688730590, 7.728788144298163
11220.00, -37.36586, 30.82993, -7.728570505563102, -0.006938081924961, -0.005159639724265, 7.728575342087492
11280.00, -35.11478, 33.70210, -7.728285957133859, -0.007155548958088, -0.005576524331348, 7.728291281695904
11340.00, -32.69187, 36.52048, -7.727941244231866, -0.007267568688893, -0.005970050019355, 7.727946967555602
11400.00, -30.06876, 39.27479, -7.727547938318440, -0.007272095969216, -0.006339128207044, 7.727553960143906
11460.00, -27.21339, 41.95279, -7.727118121114651, -0.007168319183837, -0.006682842928808, 7.727124335925229
11520.00, -24.08996, 44.53982, -7.726664312525566, -0.006956761104051, -0.007000413887663, 7.726670615522305
11580.00, -20.65922, 47.01839, -7.726199351793942, -0.006639395359724, -0.007291157234553, 7.726205644830177
11640.00, -16.87950, 49.36765, -7.725736222373729, -0.006219761575182, -0.007554447470333, 7.725742419522420
11700.00, -12.70893, 51.56296, -7.725287818462229, -0.005703059668469, -0.007789683650667, 7.725293850860424
11760.00, -8.10926, 53.57565, -7.724866659223745, -0.005096203795857, -0.007996262610020, 7.724872478837140
11820.00, -3.05193, 55.37312, -7.724484564451422, -0.004407818996722, -0.008173561255024, 7.724490146438157
11880.00, 2.47354, 56.91961, -7.724152311723196, -0.003648168484828, -0.008320929171472, 7.724157655155309
11940.00, 8.44959, 58.17797, -7.723879299216377, -0.002829006160872, -0.008437691915915, 7.723884426037458
12000.00, 14.82134, 59.11255, -7.723673239576675, -0.001963356474973, -0.008523164494960, 7.723678191823796
12060.00, 21.49194, 59.69305, -7.723539908596571, -0.001065231301708, -0.008576673746027, 7.723544744075364
12120.00, 28.32665, 59.89880, -7.723482967811859, -0.000149300052184, -0.008597587681783, 7.723487754562982
12180.00, 35.16754, 59.72209, -7.723503873351825, 0.000769466000113, -0.008585349394553, 7.723508683362943
12240.00, 41.85581, 59.16955, -7.723601875375673, 0.001676151867593, -0.008539512865159, 7.723606778058530
12300.00, 48.25428, 58.26097, -7.723774102987243, 0.002556236540163, -0.008459777988671, 7.723779158945785
12360.00, 54.26295, 57.02605, -7.724015722434635, 0.003395890338018, -0.008346022313157, 7.724020977999546
12420.00, 59.82380, 55.50018, -7.724320149753567, 0.004182217356056, -0.008198327351929, 7.724325632662202
12480.00, 64.91674, 53.72052, -7.724679295201296, 0.004903435316035, -0.008016997837029, 7.724685011678070
12540.00, 69.55047, 51.72301, -7.725083816120509, 0.005548992697163, -0.007802572881152, 7.725089749481913
12600.00, 73.75248, 49.54052, -7.725523356952817, 0.006109630252273, -0.007555828650009, 7.725529467742124
12660.00, 77.56054, 47.20203, -7.725986760034819, 0.006577399988193, -0.007277772765488, 7.725992987597150
12720.00, 81.01641, 44.73249, -7.726462237656111, 0.006945658615810, -0.006969631212815, 7.726468503000496
12780.00, 84.16185, 42.15302, -7.726937503778577, 0.007209053852146, -0.006632828973530, 7.726943713537556
12840.00, 87.03636, 39.48136, -7.727399871569077, 0.007363520612664, -0.006268965924214, 7.727405922849877
12900.00, 89.67603, 36.73234, -7.727836330001668, 0.007406300265215, -0.005879789714456, 7.727842115914658
12960.00, 92.11319, 33.91840, -7.728233616837265, 0.007335990251655, -0.005467167366207, 7.728239032476000
13020.00, 94.37647, 31.04994, -7.728578307869157, 0.007152624328316, -0.005033057232084, 7.728583256494399
13080.00, 96.49112, 28.13575, -7.728856940859410, 0.006857776386187, -0.004579482733668, 7.728861340005379
13140.00, 98.47932, 25.18328, -7.729056188699746, 0.006454674292671, -0.004108509000376, 7.729059975879619
13200.00, 100.36069, 22.19892, -7.729163089824064, 0.005948305353563, -0.003622223177729, 7.729166227474733
13260.00, 102.15258, 19.18819, -7.729165335797950, 0.005345492521010, -0.003122718803888, 7.729167815086154
13320.00, 103.87054, 16.15591, -7.729051607370437, 0.004654920761657, -0.002612084297152, 7.729053450498785
13380.00, 105.52858, 13.10636, -7.728811942124799, 0.003887096083075, -0.002092395279432, 7.728813202838122
13440.00, 107.13951, 10.04341, -7.728438110324215, 0.003054225272601, -0.001565710204811, 7.728438872427741
13500.00, 108.71520, 6.97057, -7.727923971590363, 0.002170011779139, -0.001034068580067, 7.727924345445543
13560.00, 110.26682, 3.89113, -7.727265784055668, 0.001249371486790, -0.000499490961355, 7.727265901200616
13620.00, 111.80508, 0.80824, -7.726462439979580, 0.000308080374079, 0.000036020111797, 7.726462446205648
13680.00, 113.34041, -2.27508, -7.725515607145958, -0.000637626782946, 0.000570479036781, 7.725515654522359
13740.00, 114.88320, -5.35581, -7.724429763146677, -0.001571482300811, 0.001101916606902, 7.724430001596432
13800.00, 116.44397, -8.43087, -7.723212119004740, -0.002477609104974, 0.001628380543748, 7.723212688079473
13860.00, 118.03357, -11.49709, -7.721872438319298, -0.003340915219910, 0.002147937461834, 7.721873459791029
13920.00, 119.66346, -14.55110, -7.720422767190812, -0.004147435775187, 0.002658676439855, 7.720424338981773
13980.00, 121.34583, -17.58927, -7.718877097422874, -0.004884604750741, 0.003158714196325, 7.718879289246486
14040.00, 123.09397, -20.60758, -7.717250990216295, -0.005541446155770, 0.003646201711002, 7.717253841128124
14100.00, 124.92247, -23.60157, -7.715561189091204, -0.006108682686072, 0.004119332008892, 7.715564706974520
14160.00, 126.84754, -26.56616, -7.713825249074451, -0.006578768121851, 0.004576348735583, 7.713829411933884
14220.00, 128.88741, -29.49553, -7.712061204500910, -0.006945856826516, 0.005015555105207, 7.712065963325786
14280.00, 131.06264, -32.38291, -7.710287290732624, -0.007205728850263, 0.005435322792948, 7.710292573624891
14340.00, 133.39657, -35.22037, -7.708521726607693, -0.007355691744722, 0.005834100371081, 7.708527443844967
